id,track_id,track_artist,artist_clean,track_name_hp,track_name_clean,artist_track_key,energy_hp,tempo_hp,danceability_hp,playlist_genre,loudness_hp,liveness_hp,valence_hp,time_signature_hp,speechiness_hp,popularity_hp,track_href,uri,track_album_name,track_album_release_date,instrumentalness_hp,track_album_id,mode_hp,key_hp,duration_ms_hp,acousticness_hp,type,Archive,Column,artists,artists_clean,album_name,track_name_sp,track_clean,popularity_sp,duration_ms_sp,explicit,danceability_sp,energy_sp,key_sp,loudness_sp,mode_sp,speechiness_sp,acousticness_sp,instrumentalness_sp,liveness_sp,valence_sp,tempo_sp,time_signature_sp,track_genre,release_date_parsed,release_year_hp,years_since_release,popularity_difference
7dSZ6zGTQx66c2GF91xCrb,7dSZ6zGTQx66c2GF91xCrb,karol g,karol g,provenza,provenza,karol g_provenza,0.516,111.005,0.87,latin,-8.006,0.11,0.53,4,0.0541,71,https://api.spotify.com/v1/tracks/7dSZ6zGTQx66c2GF91xCrb,spotify:track:7dSZ6zGTQx66c2GF91xCrb,PROVENZA,2022-04-22T00:00:00Z,0.00823,1wLB2bnCl2m5m9M9g8r93Y,1,1,210200,0.656,audio_features,spotifytracksdataset.zip,89409,karol g,karol g,provenza,provenza,provenza,93,210200,False,0.87,0.516,1,-8.006,1,0.0541,0.656,0.00823,0.11,0.53,111,4,reggaeton,2022-04-22 00:00:00+00:00,2022,1,-22
2tTmW7RDtMQtBk7m2rYeSw,2tTmW7RDtMQtBk7m2rYeSw,"bizarrap, quevedo",bizarrap quevedo,"quevedo: bzrp music sessions, vol. 52",quevedo bzrp music sessions vol 52,bizarrap quevedo_quevedo bzrp music sessions vol 52,0.782,128.033,0.621,latin,-5.548,0.23,0.55,4,0.044,80,https://api.spotify.com/v1/tracks/2tTmW7RDtMQtBk7m2rYeSw,spotify:track:2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52",2022-07-06T00:00:00Z,0.033,4PNqWiJAfjj32hVvlchV5u,1,2,198938,0.0125,audio_features,spotifytracksdataset.zip,51664,"bizarrap, quevedo",bizarrap quevedo,"quevedo: bzrp music sessions, vol. 52","quevedo: bzrp music sessions, vol. 52",quevedo bzrp music sessions vol 52,99,198937,False,0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,0.55,128,4,hip-hop,2022-07-06 00:00:00+00:00,2022,1,-19
0RLLvYBopDwooCyvnTwgYu,0RLLvYBopDwooCyvnTwgYu,lil tjay,lil tjay,f.n,fn,lil tjay_fn,0.515,120.1,0.567,arabic,-10.265,0.078,0.321,1,0.247,73,https://api.spotify.com/v1/tracks/0RLLvYBopDwooCyvnTwgYu,spotify:track:0RLLvYBopDwooCyvnTwgYu,True 2 Myself,2019-10-11T00:00:00Z,0.0,1bCBZ8LedqwVYOLDLrRbbY,0,6,224000,0.354,audio_features,spotifytracksdataset.zip,87005,lil tjay,lil tjay,true 2 myself,f.n,fn,78,224000,True,0.567,0.515,6,-10.265,0,0.247,0.354,0.0,0.078,0.321,120,1,r-n-b,2019-10-11 00:00:00+00:00,2019,4,-5
0RLLvYBopDwooCyvnTwgYu,0RLLvYBopDwooCyvnTwgYu,lil tjay,lil tjay,f.n,fn,lil tjay_fn,0.515,120.1,0.567,hip-hop,-10.265,0.078,0.321,1,0.247,73,https://api.spotify.com/v1/tracks/0RLLvYBopDwooCyvnTwgYu,spotify:track:0RLLvYBopDwooCyvnTwgYu,True 2 Myself,2019-10-11T00:00:00Z,0.0,1bCBZ8LedqwVYOLDLrRbbY,0,6,224000,0.354,audio_features,spotifytracksdataset.zip,87005,lil tjay,lil tjay,true 2 myself,f.n,fn,78,224000,True,0.567,0.515,6,-10.265,0,0.247,0.354,0.0,0.078,0.321,120,1,r-n-b,2019-10-11 00:00:00+00:00,2019,4,-5
0gplL1WMoJ6iYaPgMCL0gX,0gplL1WMoJ6iYaPgMCL0gX,adele,adele,easy on me,easy on me,adele_easy on me,0.366,141.981,0.604,pop,-7.519,0.133,0.13,4,0.0282,77,https://api.spotify.com/v1/tracks/0gplL1WMoJ6iYaPgMCL0gX,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,2021-10-14T00:00:00Z,0.0,224jZ4sUX7OhAuMwaxp86S,1,5,224695,0.578,audio_features,spotifytracksdataset.zip,11003,adele,adele,easy on me,easy on me,easy on me,85,224694,False,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,142,4,british,2021-10-14 00:00:00+00:00,2021,2,-8
0gplL1WMoJ6iYaPgMCL0gX,0gplL1WMoJ6iYaPgMCL0gX,adele,adele,easy on me,easy on me,adele_easy on me,0.366,141.981,0.604,pop,-7.519,0.133,0.13,4,0.0282,77,https://api.spotify.com/v1/tracks/0gplL1WMoJ6iYaPgMCL0gX,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,2021-10-14T00:00:00Z,0.0,224jZ4sUX7OhAuMwaxp86S,1,5,224695,0.578,audio_features,spotifytracksdataset.zip,103003,adele,adele,easy on me,easy on me,easy on me,84,224694,False,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,142,4,soul,2021-10-14 00:00:00+00:00,2021,2,-7
3U4isOIWM3VvDubwSI3y7a,3U4isOIWM3VvDubwSI3y7a,john legend,john legend,all of me,all of me,john legend_all of me,0.264,119.93,0.422,pop,-7.064,0.132,0.331,4,0.0322,83,https://api.spotify.com/v1/tracks/3U4isOIWM3VvDubwSI3y7a,spotify:track:3U4isOIWM3VvDubwSI3y7a,Love In The Future (Expanded Edition),2013-08-30T00:00:00Z,0.0,4OTAx9un4e6NfoHuVRiOrC,1,8,269560,0.922,audio_features,spotifytracksdataset.zip,103007,john legend,john legend,love in the future (expanded edition),all of me,all of me,85,269560,False,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,120,4,soul,2013-08-30 00:00:00+00:00,2013,10,-2
6sy3LkhNFjJWlaeSMNwQ62,6sy3LkhNFjJWlaeSMNwQ62,onerepublic,onerepublic,counting stars,counting stars,onerepublic_counting stars,0.706,122.013,0.663,pop,-4.972,0.115,0.474,4,0.0383,71,https://api.spotify.com/v1/tracks/6sy3LkhNFjJWlaeSMNwQ62,spotify:track:6sy3LkhNFjJWlaeSMNwQ62,Native,2014-01-01T00:00:00Z,0.0,2bbhW5ifCwOYM8DMkqoYBF,0,1,257840,0.0654,audio_features,spotifytracksdataset.zip,79072,onerepublic,onerepublic,native,counting stars,counting stars,78,257839,False,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.115,0.477,122,4,piano,2014-01-01 00:00:00+00:00,2014,9,-7
1yvMUkIOTeUNtNWlWRgANS,1yvMUkIOTeUNtNWlWRgANS,sia,sia,unstoppable,unstoppable,sia_unstoppable,0.779,173.799,0.468,pop,-4.839,0.101,0.26,4,0.0779,77,https://api.spotify.com/v1/tracks/1yvMUkIOTeUNtNWlWRgANS,spotify:track:1yvMUkIOTeUNtNWlWRgANS,This Is Acting (Deluxe Version),2016-10-21T00:00:00Z,0.000373,2eV6DIPDnGl1idcjww6xyX,1,9,217747,0.112,audio_features,spotifytracksdataset.zip,20370,sia,sia,this is acting (deluxe version),unstoppable,unstoppable,82,217746,False,0.468,0.779,9,-4.839,1,0.0779,0.112,0.000373,0.101,0.26,174,4,dance,2016-10-21 00:00:00+00:00,2016,7,-5
4nVBt6MZDDP6tRVdQTgxJg,4nVBt6MZDDP6tRVdQTgxJg,one direction,one direction,story of my life,story of my life,one direction_story of my life,0.663,121.07,0.6,pop,-5.802,0.119,0.286,4,0.0477,86,https://api.spotify.com/v1/tracks/4nVBt6MZDDP6tRVdQTgxJg,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,Midnight Memories (Deluxe),2013-11-25T00:00:00Z,0.0,7p1fX8aUySrBdx4WSYspOu,1,3,245493,0.225,audio_features,spotifytracksdataset.zip,81926,one direction,one direction,midnight memories (deluxe),story of my life,story of my life,83,245493,False,0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121,4,pop,2013-11-25 00:00:00+00:00,2013,10,3
3JvKfv6T31zO0ini8iNItO,3JvKfv6T31zO0ini8iNItO,tom odell,tom odell,another love,another love,tom odell_another love,0.537,122.769,0.445,pop,-8.532,0.0944,0.131,4,0.04,86,https://api.spotify.com/v1/tracks/3JvKfv6T31zO0ini8iNItO,spotify:track:3JvKfv6T31zO0ini8iNItO,Long Way Down (Deluxe),2013-06-24T00:00:00Z,1.65e-05,0Gf1yE895FKK4YWVRuAeg8,0,4,244360,0.695,audio_features,spotifytracksdataset.zip,15013,tom odell,tom odell,long way down (deluxe),another love,another love,93,244360,True,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,123,4,chill,2013-06-24 00:00:00+00:00,2013,10,-7
3JvKfv6T31zO0ini8iNItO,3JvKfv6T31zO0ini8iNItO,tom odell,tom odell,another love,another love,tom odell_another love,0.537,122.769,0.445,pop,-8.532,0.0944,0.131,4,0.04,86,https://api.spotify.com/v1/tracks/3JvKfv6T31zO0ini8iNItO,spotify:track:3JvKfv6T31zO0ini8iNItO,Long Way Down (Deluxe),2013-06-24T00:00:00Z,1.65e-05,0Gf1yE895FKK4YWVRuAeg8,0,4,244360,0.695,audio_features,spotifytracksdataset.zip,81861,tom odell,tom odell,long way down (deluxe),another love,another love,93,244360,True,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,123,4,pop,2013-06-24 00:00:00+00:00,2013,10,-7
0u2P5u6lvoDfwTYjAADbn4,0u2P5u6lvoDfwTYjAADbn4,"billie eilish, khalid",billie eilish khalid,lovely (with khalid),lovely with khalid,billie eilish khalid_lovely with khalid,0.296,115.284,0.351,pop,-10.109,0.095,0.12,4,0.0333,86,https://api.spotify.com/v1/tracks/0u2P5u6lvoDfwTYjAADbn4,spotify:track:0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),2018-04-19T00:00:00Z,0.0,2sBB17RXTamvj7Ncps15AK,0,4,200186,0.934,audio_features,spotifytracksdataset.zip,81053,"billie eilish, khalid",billie eilish khalid,lovely (with khalid),lovely (with khalid),lovely with khalid,89,200185,False,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115,4,pop,2018-04-19 00:00:00+00:00,2018,5,-3
7qiZfU4dY1lWllzX7mPBI3,7qiZfU4dY1lWllzX7mPBI3,ed sheeran,ed sheeran,shape of you,shape of you,ed sheeran_shape of you,0.652,95.977,0.825,pop,-3.183,0.0931,0.931,4,0.0802,86,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,÷ (Deluxe),2017-03-03T00:00:00Z,0.0,3T4tUhGYeRNVUGevb0wThu,0,1,233713,0.581,audio_features,spotifytracksdataset.zip,81031,ed sheeran,ed sheeran,÷ (deluxe),shape of you,shape of you,86,233712,False,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,96,4,pop,2017-03-03 00:00:00+00:00,2017,6,0
7qiZfU4dY1lWllzX7mPBI3,7qiZfU4dY1lWllzX7mPBI3,ed sheeran,ed sheeran,shape of you,shape of you,ed sheeran_shape of you,0.652,95.977,0.825,pop,-3.183,0.0931,0.931,4,0.0802,86,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,÷ (Deluxe),2017-03-03T00:00:00Z,0.0,3T4tUhGYeRNVUGevb0wThu,0,1,233713,0.581,audio_features,spotifytracksdataset.zip,81031,ed sheeran,ed sheeran,÷ (deluxe),shape of you,shape of you,86,233712,False,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,96,4,pop,2017-03-03 00:00:00+00:00,2017,6,0
3WMj8moIAXJhHsyLaqIIHI,3WMj8moIAXJhHsyLaqIIHI,zach bryan,zach bryan,something in the orange,something in the orange,zach bryan_something in the orange,0.192,175.212,0.369,pop,-12.151,0.0954,0.148,3,0.04,85,https://api.spotify.com/v1/tracks/3WMj8moIAXJhHsyLaqIIHI,spotify:track:3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,2022-04-22T00:00:00Z,8.35e-06,1CmTOKCeyz1aHH04OwvTPv,0,4,228013,0.555,audio_features,spotifytracksdataset.zip,19350,zach bryan,zach bryan,something in the orange,something in the orange,something in the orange,89,228013,False,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175,3,country,2022-04-22 00:00:00+00:00,2022,1,-4
5uCax9HTNlzGybIStD3vDh,5uCax9HTNlzGybIStD3vDh,james arthur,james arthur,say you won't let go,say you wont let go,james arthur_say you wont let go,0.557,85.043,0.358,pop,-7.398,0.0902,0.494,4,0.059,85,https://api.spotify.com/v1/tracks/5uCax9HTNlzGybIStD3vDh,spotify:track:5uCax9HTNlzGybIStD3vDh,Back from the Edge,2016-10-28T00:00:00Z,0.0,7oiJYvEJHsmYtrgviAVIBD,1,10,211467,0.695,audio_features,spotifytracksdataset.zip,81960,james arthur,james arthur,back from the edge,say you won't let go,say you wont let go,85,211466,False,0.358,0.557,10,-7.398,1,0.059,0.695,0.0,0.0902,0.494,85,4,pop,2016-10-28 00:00:00+00:00,2016,7,0
0tgVpDi06FyKpA1z0VMD4v,0tgVpDi06FyKpA1z0VMD4v,ed sheeran,ed sheeran,perfect,perfect,ed sheeran_perfect,0.448,95.05,0.599,pop,-6.312,0.106,0.168,3,0.0232,86,https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v,spotify:track:0tgVpDi06FyKpA1z0VMD4v,÷ (Deluxe),2017-03-03T00:00:00Z,0.0,3T4tUhGYeRNVUGevb0wThu,1,8,263400,0.163,audio_features,spotifytracksdataset.zip,81023,ed sheeran,ed sheeran,÷ (deluxe),perfect,perfect,87,263400,False,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95,3,pop,2017-03-03 00:00:00+00:00,2017,6,-1
6VObnIkLVruX4UVyxWhlqm,6VObnIkLVruX4UVyxWhlqm,adele,adele,skyfall,skyfall,adele_skyfall,0.552,75.881,0.346,pop,-6.864,0.114,0.0789,4,0.0282,84,https://api.spotify.com/v1/tracks/6VObnIkLVruX4UVyxWhlqm,spotify:track:6VObnIkLVruX4UVyxWhlqm,Skyfall,2012-10-04T00:00:00Z,0.0,6TwN6Lq9glwnG8kNp6chHY,0,0,286480,0.417,audio_features,spotifytracksdataset.zip,11005,adele,adele,skyfall,skyfall,skyfall,78,286480,False,0.346,0.552,0,-6.864,0,0.0282,0.417,0.0,0.114,0.0789,76,4,british,2012-10-04 00:00:00+00:00,2012,11,6
6VObnIkLVruX4UVyxWhlqm,6VObnIkLVruX4UVyxWhlqm,adele,adele,skyfall,skyfall,adele_skyfall,0.552,75.881,0.346,pop,-6.864,0.114,0.0789,4,0.0282,84,https://api.spotify.com/v1/tracks/6VObnIkLVruX4UVyxWhlqm,spotify:track:6VObnIkLVruX4UVyxWhlqm,Skyfall,2012-10-04T00:00:00Z,0.0,6TwN6Lq9glwnG8kNp6chHY,0,0,286480,0.417,audio_features,spotifytracksdataset.zip,103156,adele,adele,skyfall,skyfall,skyfall,77,286480,False,0.346,0.552,0,-6.864,0,0.0282,0.417,0.0,0.114,0.0789,76,4,soul,2012-10-04 00:00:00+00:00,2012,11,7
1zB4vmk8tFRmM9UULNzbLB,1zB4vmk8tFRmM9UULNzbLB,imagine dragons,imagine dragons,thunder,thunder,imagine dragons_thunder,0.822,167.997,0.604,pop,-4.833,0.147,0.288,4,0.0438,84,https://api.spotify.com/v1/tracks/1zB4vmk8tFRmM9UULNzbLB,spotify:track:1zB4vmk8tFRmM9UULNzbLB,Evolve,2017-06-23T00:00:00Z,0.134,33pt9HBdGlAbRGBHQgsZsU,1,0,187147,0.00672,audio_features,spotifytracksdataset.zip,91010,imagine dragons,imagine dragons,evolve,thunder,thunder,85,187146,False,0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,168,4,rock,2017-06-23 00:00:00+00:00,2017,6,-1
1dGr1c8CrMLDpV6mPbImSI,1dGr1c8CrMLDpV6mPbImSI,taylor swift,taylor swift,lover,lover,taylor swift_lover,0.543,68.534,0.359,pop,-7.582,0.118,0.453,4,0.0919,84,https://api.spotify.com/v1/tracks/1dGr1c8CrMLDpV6mPbImSI,spotify:track:1dGr1c8CrMLDpV6mPbImSI,Lover,2019-08-23T00:00:00Z,1.58e-05,1NAmidJlEaVgA3MpcPFYGq,1,7,221307,0.492,audio_features,spotifytracksdataset.zip,81973,taylor swift,taylor swift,lover,lover,lover,85,221306,False,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,69,4,pop,2019-08-23 00:00:00+00:00,2019,4,-1
4xqrdfXkTW4T0RauPLv3WA,4xqrdfXkTW4T0RauPLv3WA,conan gray,conan gray,heather,heather,conan gray_heather,0.425,102.078,0.357,pop,-7.301,0.322,0.27,3,0.0333,83,https://api.spotify.com/v1/tracks/4xqrdfXkTW4T0RauPLv3WA,spotify:track:4xqrdfXkTW4T0RauPLv3WA,Kid Krow,2020-03-20T00:00:00Z,0.0,2CMlkzFI2oDAy5MbyV7OV5,1,5,198040,0.584,audio_features,spotifytracksdataset.zip,81664,conan gray,conan gray,kid krow,heather,heather,87,198040,False,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102,3,pop,2020-03-20 00:00:00+00:00,2020,3,-4
4xqrdfXkTW4T0RauPLv3WA,4xqrdfXkTW4T0RauPLv3WA,conan gray,conan gray,heather,heather,conan gray_heather,0.425,102.078,0.357,ambient,-7.301,0.322,0.27,3,0.0333,83,https://api.spotify.com/v1/tracks/4xqrdfXkTW4T0RauPLv3WA,spotify:track:4xqrdfXkTW4T0RauPLv3WA,Kid Krow,2020-03-20T00:00:00Z,0.0,2CMlkzFI2oDAy5MbyV7OV5,1,5,198040,0.584,audio_features,spotifytracksdataset.zip,81664,conan gray,conan gray,kid krow,heather,heather,87,198040,False,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102,3,pop,2020-03-20 00:00:00+00:00,2020,3,-4
6I3mqTwhRpn34SLVafSH7G,6I3mqTwhRpn34SLVafSH7G,justin bieber,justin bieber,ghost,ghost,justin bieber_ghost,0.741,153.96,0.601,pop,-5.569,0.415,0.441,4,0.0478,83,https://api.spotify.com/v1/tracks/6I3mqTwhRpn34SLVafSH7G,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justice,2021-03-19T00:00:00Z,2.91e-05,5dGWwsZ9iB2Xc3UKR0gif2,1,2,153190,0.185,audio_features,spotifytracksdataset.zip,81118,justin bieber,justin bieber,justice,ghost,ghost,88,153190,False,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,154,4,pop,2021-03-19 00:00:00+00:00,2021,2,-5
1HNkqx9Ahdgi1Ixy2xkKkL,1HNkqx9Ahdgi1Ixy2xkKkL,ed sheeran,ed sheeran,photograph,photograph,ed sheeran_photograph,0.379,107.989,0.614,pop,-10.48,0.0986,0.201,4,0.0476,84,https://api.spotify.com/v1/tracks/1HNkqx9Ahdgi1Ixy2xkKkL,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,x (Deluxe Edition),2014-06-21T00:00:00Z,0.000464,1xn54DMo2qIqBuMqHtUsFd,1,4,258987,0.607,audio_features,spotifytracksdataset.zip,81764,ed sheeran,ed sheeran,x (deluxe edition),photograph,photograph,85,258986,False,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,108,4,pop,2014-06-21 00:00:00+00:00,2014,9,-1
4cktbXiXOapiLBMprHFErI,4cktbXiXOapiLBMprHFErI,maroon 5,maroon 5,memories,memories,maroon 5_memories,0.327,91.05,0.775,pop,-7.241,0.0821,0.595,4,0.0557,82,https://api.spotify.com/v1/tracks/4cktbXiXOapiLBMprHFErI,spotify:track:4cktbXiXOapiLBMprHFErI,JORDI (Deluxe),2021-06-11T00:00:00Z,0.0,1pCA38N6MkLlthXtAOvZTU,1,11,189486,0.841,audio_features,spotifytracksdataset.zip,81263,maroon 5,maroon 5,jordi (deluxe),memories,memories,85,189486,False,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91,4,pop,2021-06-11 00:00:00+00:00,2021,2,-3
4h9wh7iOZ0GGn8QVp4RAOB,4h9wh7iOZ0GGn8QVp4RAOB,onerepublic,onerepublic,i ain't worried,i aint worried,onerepublic_i aint worried,0.797,139.994,0.704,pop,-5.927,0.0546,0.825,4,0.0475,79,https://api.spotify.com/v1/tracks/4h9wh7iOZ0GGn8QVp4RAOB,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-05-13T00:00:00Z,0.000745,04PEOM6kIEeq9lRp1asNP2,1,0,148486,0.0826,audio_features,spotifytracksdataset.zip,79000,onerepublic,onerepublic,"i ain’t worried (music from the motion picture ""top gun: maverick"")",i ain't worried,i aint worried,96,148485,False,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,140,4,piano,2022-05-13 00:00:00+00:00,2022,1,-17
4h9wh7iOZ0GGn8QVp4RAOB,4h9wh7iOZ0GGn8QVp4RAOB,onerepublic,onerepublic,i ain't worried,i aint worried,onerepublic_i aint worried,0.797,139.994,0.704,pop,-5.927,0.0546,0.825,4,0.0475,79,https://api.spotify.com/v1/tracks/4h9wh7iOZ0GGn8QVp4RAOB,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-05-13T00:00:00Z,0.000745,04PEOM6kIEeq9lRp1asNP2,1,0,148486,0.0826,audio_features,spotifytracksdataset.zip,81174,onerepublic,onerepublic,"i ain’t worried (music from the motion picture ""top gun: maverick"")",i ain't worried,i aint worried,96,148485,False,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,140,4,pop,2022-05-13 00:00:00+00:00,2022,1,-17
4h9wh7iOZ0GGn8QVp4RAOB,4h9wh7iOZ0GGn8QVp4RAOB,onerepublic,onerepublic,i ain't worried,i aint worried,onerepublic_i aint worried,0.797,139.994,0.704,pop,-5.927,0.0546,0.825,4,0.0475,79,https://api.spotify.com/v1/tracks/4h9wh7iOZ0GGn8QVp4RAOB,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-05-13T00:00:00Z,0.000745,04PEOM6kIEeq9lRp1asNP2,1,0,148486,0.0826,audio_features,spotifytracksdataset.zip,91003,onerepublic,onerepublic,"i ain’t worried (music from the motion picture ""top gun: maverick"")",i ain't worried,i aint worried,96,148485,False,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,140,4,rock,2022-05-13 00:00:00+00:00,2022,1,-17
3FAJ6O0NOHQV8Mc5Ri6ENp,3FAJ6O0NOHQV8Mc5Ri6ENp,giveon,giveon,heartbreak anniversary,heartbreak anniversary,giveon_heartbreak anniversary,0.465,89.087,0.449,pop,-8.964,0.303,0.543,3,0.0791,79,https://api.spotify.com/v1/tracks/3FAJ6O0NOHQV8Mc5Ri6ENp,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,TAKE TIME,2020-03-27T00:00:00Z,1.02e-06,1zHR48K6XtWYm6bhrw4J6C,1,0,198371,0.524,audio_features,spotifytracksdataset.zip,81800,giveon,giveon,take time,heartbreak anniversary,heartbreak anniversary,84,198370,False,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02e-06,0.303,0.543,89,3,pop,2020-03-27 00:00:00+00:00,2020,3,-5
1Y3LN4zO1Edc2EluIoSPJN,1Y3LN4zO1Edc2EluIoSPJN,"stephen sanchez, em beihold",stephen sanchez em beihold,until i found you (with em beihold) - em beihold version,until i found you with em beihold  em beihold version,stephen sanchez em beihold_until i found you with em beihold  em beihold version,0.55,101.19,0.551,pop,-5.339,0.202,0.342,3,0.0286,78,https://api.spotify.com/v1/tracks/1Y3LN4zO1Edc2EluIoSPJN,spotify:track:1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (Em Beihold Version),2022-04-22T00:00:00Z,0.0,7ARtQpvnPN2ucbmVHngLOs,1,10,176440,0.777,audio_features,spotifytracksdataset.zip,99002,"stephen sanchez, em beihold",stephen sanchez em beihold,until i found you (em beihold version),until i found you (with em beihold) - em beihold version,until i found you with em beihold em beihold version,80,176440,False,0.551,0.55,10,-5.339,1,0.0286,0.777,0.0,0.202,0.342,101,3,singer-songwriter,2022-04-22 00:00:00+00:00,2022,1,-2
1Y3LN4zO1Edc2EluIoSPJN,1Y3LN4zO1Edc2EluIoSPJN,"stephen sanchez, em beihold",stephen sanchez em beihold,until i found you (with em beihold) - em beihold version,until i found you with em beihold  em beihold version,stephen sanchez em beihold_until i found you with em beihold  em beihold version,0.55,101.19,0.551,pop,-5.339,0.202,0.342,3,0.0286,78,https://api.spotify.com/v1/tracks/1Y3LN4zO1Edc2EluIoSPJN,spotify:track:1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (Em Beihold Version),2022-04-22T00:00:00Z,0.0,7ARtQpvnPN2ucbmVHngLOs,1,10,176440,0.777,audio_features,spotifytracksdataset.zip,102002,"stephen sanchez, em beihold",stephen sanchez em beihold,until i found you (em beihold version),until i found you (with em beihold) - em beihold version,until i found you with em beihold em beihold version,80,176440,False,0.551,0.55,10,-5.339,1,0.0286,0.777,0.0,0.202,0.342,101,3,songwriter,2022-04-22 00:00:00+00:00,2022,1,-2
0qvzXomUDJVaUboy2wMfiS,0qvzXomUDJVaUboy2wMfiS,niall horan,niall horan,this town,this town,niall horan_this town,0.401,111.825,0.677,pop,-8.467,0.116,0.195,4,0.0308,78,https://api.spotify.com/v1/tracks/0qvzXomUDJVaUboy2wMfiS,spotify:track:0qvzXomUDJVaUboy2wMfiS,Flicker (Deluxe),2017-10-20T00:00:00Z,0.0,7ahctQBwcSxDdP0fRAPo2p,1,9,232852,0.712,audio_features,spotifytracksdataset.zip,20352,niall horan,niall horan,flicker (deluxe),this town,this town,80,232852,False,0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,112,4,dance,2017-10-20 00:00:00+00:00,2017,6,-2
5HCyWlXZPP0y6Gqq8TgA20,5HCyWlXZPP0y6Gqq8TgA20,"the kid laroi, justin bieber",the kid laroi justin bieber,stay (with justin bieber),stay with justin bieber,the kid laroi justin bieber_stay with justin bieber,0.764,169.928,0.591,pop,-5.484,0.103,0.478,4,0.0483,78,https://api.spotify.com/v1/tracks/5HCyWlXZPP0y6Gqq8TgA20,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),2021-07-09T00:00:00Z,0.0,4QLAtpLNUsHEYrcHXmMIZZ,1,1,141806,0.0383,audio_features,spotifytracksdataset.zip,51004,"the kid laroi, justin bieber",the kid laroi justin bieber,stay (with justin bieber),stay (with justin bieber),stay with justin bieber,89,141805,True,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,170,4,hip-hop,2021-07-09 00:00:00+00:00,2021,2,-11
